IBRC_Geo_ID,Metrofips/Microfips,Description,Year,Geography,Total Population,White Alone,Black Alone,American Indian or Alaskan Native,Asian Alone,Hawaiian or Pacific Islander Alone,Two or More Races,Not Hispanic,Hispanic
239900,39900,"Reno, NV",1997,Metro,349444,318484,7941,7408,15611,NULL,NULL,302183,47261
239900,39900,"Reno, NV",1998,Metro,359546,327181,8275,7697,16393,NULL,NULL,307529,52017
239900,39900,"Reno, NV",1999,Metro,369426,335390,8579,8070,17387,NULL,NULL,312829,56597
239900,39900,"Reno, NV",2000,Metro,379591,339454,7741,7489,15536,1741,7630,318720,60871
239900,39900,"Reno, NV",2001,Metro,391353,348596,8187,7809,16604,1949,8208,326102,65251
239900,39900,"Reno, NV",2002,Metro,403279,358059,8635,8090,17489,2115,8891,333113,70166
239900,39900,"Reno, NV",2003,Metro,415359,367913,8948,8397,18308,2214,9579,340749,74610
239900,39900,"Reno, NV",2004,Metro,428842,378693,9353,8652,19398,2328,10418,349831,79011
239900,39900,"Reno, NV",2005,Metro,442774,389912,9812,9064,20435,2461,11090,358741,84033
239900,39900,"Reno, NV",2006,Metro,454193,398948,10259,9377,21242,2613,11754,365215,88978
239900,39900,"Reno, NV",2007,Metro,464449,406623,10657,9822,22035,2733,12579,370752,93697
239900,39900,"Reno, NV",2008,Metro,471048,411262,10915,10078,22732,2868,13193,373669,97379
239900,39900,"Reno, NV",2009,Metro,473606,412342,11092,10172,23205,2982,13813,374032,99574
239900,39900,"Reno, NV",2010,Metro,478015,415322,11127,10442,23743,3041,14340,376028,101987
239900,39900,"Reno, NV",2011,Metro,479364,415896,11032,10664,24012,3054,14706,375482,103882
239900,39900,"Reno, NV",2012,Metro,482309,416998,11677,10750,24418,3114,15352,376562,105747
239900,39900,"Reno, NV",2013,Metro,486164,419435,11659,10983,24902,3199,15986,378272,107892
239900,39900,"Reno, NV",2014,Metro,491675,423086,11869,11341,25427,3250,16702,381332,110343
239900,39900,"Reno, NV",2015,Metro,498497,428239,11970,11557,25907,3349,17475,384681,113816
239900,39900,"Reno, NV",2016,Metro,506764,434351,12370,11905,26437,3490,18211,389238,117526
239900,39900,"Reno, NV",2017,Metro,514810,440123,12814,12237,27035,3617,18984,393728,121082
239900,39900,"Reno, NV",2018,Metro,524420,447423,13391,12438,27671,3727,19770,399473,124947
239900,39900,"Reno, NV",2019,Metro,534073,453757,14069,12715,28805,3835,20892,405295,128778
239900,39900,"Reno, NV",2020,Metro,551298,467477,14770,13140,29980,4031,21900,417418,133880
239900,39900,"Reno, NV",2021,Metro,559494,472668,15359,13299,31162,4197,22809,421412,138082
239900,39900,"Reno, NV",2022,Metro,562212,472668,15872,13427,32457,4320,23468,420788,141424
239900,39900,"Reno, NV",2023,Metro,566986,473349,16636,13613,34520,4537,24331,420958,146028
239900,39900,"Reno, NV",2024,Metro,575110,476764,17182,13861,37174,4813,25316,424142,150968
239940,39940,"Rexburg, ID",1990,Micro,34762,34241,42,167,312,NULL,NULL,33319,1443
239940,39940,"Rexburg, ID",1991,Micro,35260,34732,47,169,312,NULL,NULL,33738,1522
239940,39940,"Rexburg, ID",1992,Micro,36191,35682,49,161,299,NULL,NULL,34543,1648
239940,39940,"Rexburg, ID",1993,Micro,36939,36425,60,166,288,NULL,NULL,35192,1747
239940,39940,"Rexburg, ID",1994,Micro,37103,36633,54,151,265,NULL,NULL,35300,1803
239940,39940,"Rexburg, ID",1995,Micro,37659,37187,59,151,262,NULL,NULL,35772,1887
239940,39940,"Rexburg, ID",1996,Micro,37773,37294,61,152,266,NULL,NULL,35828,1945
239940,39940,"Rexburg, ID",1997,Micro,38644,38174,56,153,261,NULL,NULL,36579,2065
239940,39940,"Rexburg, ID",1998,Micro,39232,38747,62,159,264,NULL,NULL,37059,2173
239940,39940,"Rexburg, ID",1999,Micro,39133,38655,58,164,256,NULL,NULL,36895,2238
239940,39940,"Rexburg, ID",2000,Micro,39288,38370,115,167,246,73,317,36942,2346
239940,39940,"Rexburg, ID",2001,Micro,39590,38596,136,168,276,76,338,37152,2438
239940,39940,"Rexburg, ID",2002,Micro,40507,39421,166,180,291,85,364,37950,2557
239940,39940,"Rexburg, ID",2003,Micro,42367,41199,183,182,304,85,414,39625,2742
239940,39940,"Rexburg, ID",2004,Micro,44630,43386,202,181,327,77,457,41651,2979
239940,39940,"Rexburg, ID",2005,Micro,46417,45087,227,192,333,80,498,43152,3265
239940,39940,"Rexburg, ID",2006,Micro,47754,46349,231,203,360,78,533,44311,3443
239940,39940,"Rexburg, ID",2007,Micro,48776,47304,246,207,361,84,574,45242,3534
239940,39940,"Rexburg, ID",2008,Micro,49676,48174,254,219,353,80,596,46027,3649
239940,39940,"Rexburg, ID",2009,Micro,50294,48707,263,223,390,82,629,46460,3834
239940,39940,"Rexburg, ID",2010,Micro,50820,49099,283,242,414,117,665,46889,3931
239940,39940,"Rexburg, ID",2011,Micro,51053,49220,283,248,446,127,729,47081,3972
239940,39940,"Rexburg, ID",2012,Micro,50685,48770,297,273,452,132,761,46724,3961
239940,39940,"Rexburg, ID",2013,Micro,50488,48514,301,305,460,142,766,46418,4070
239940,39940,"Rexburg, ID",2014,Micro,50820,48797,335,320,457,147,764,46582,4238
239940,39940,"Rexburg, ID",2015,Micro,50944,48772,342,342,515,151,822,46543,4401
239940,39940,"Rexburg, ID",2016,Micro,52043,49770,372,338,551,165,847,47540,4503
239940,39940,"Rexburg, ID",2017,Micro,52680,50325,372,340,605,171,867,48107,4573
239940,39940,"Rexburg, ID",2018,Micro,52613,50233,383,352,596,181,868,47970,4643
239940,39940,"Rexburg, ID",2019,Micro,53310,50789,404,380,658,187,892,48557,4753
239940,39940,"Rexburg, ID",2020,Micro,66331,62549,634,475,913,246,1514,59591,6740
239940,39940,"Rexburg, ID",2021,Micro,67672,63673,660,515,944,273,1607,60701,6971
239940,39940,"Rexburg, ID",2022,Micro,69475,65163,743,535,1067,282,1685,62304,7171
239940,39940,"Rexburg, ID",2023,Micro,69381,64913,788,604,1106,288,1682,62105,7276
239940,39940,"Rexburg, ID",2024,Micro,69948,65352,847,623,1198,276,1652,62603,7345
239960,39960,"Rice Lake, WI",1990,Micro,40796,40459,43,204,90,NULL,NULL,40651,145
239960,39960,"Rice Lake, WI",1991,Micro,41154,40797,50,217,90,NULL,NULL,41006,148
239960,39960,"Rice Lake, WI",1992,Micro,41796,41417,63,224,92,NULL,NULL,41636,160
239960,39960,"Rice Lake, WI",1993,Micro,42286,41884,64,244,94,NULL,NULL,42106,180
239960,39960,"Rice Lake, WI",1994,Micro,42742,42314,71,256,101,NULL,NULL,42538,204
239960,39960,"Rice Lake, WI",1995,Micro,43379,42922,66,281,110,NULL,NULL,43151,228
239960,39960,"Rice Lake, WI",1996,Micro,43760,43272,77,295,116,NULL,NULL,43511,249
239960,39960,"Rice Lake, WI",1997,Micro,44119,43602,75,317,125,NULL,NULL,43836,283
239960,39960,"Rice Lake, WI",1998,Micro,44419,43874,79,335,131,NULL,NULL,44103,316
239960,39960,"Rice Lake, WI",1999,Micro,44705,44102,87,378,138,NULL,NULL,44349,356
239960,39960,"Rice Lake, WI",2000,Micro,45018,44133,87,363,146,22,267,44588,430
239960,39960,"Rice Lake, WI",2001,Micro,45225,44239,148,360,169,21,288,44718,507
239960,39960,"Rice Lake, WI",2002,Micro,45515,44409,253,363,172,20,298,44948,567
239960,39960,"Rice Lake, WI",2003,Micro,45601,44428,276,360,192,16,329,45002,599
239960,39960,"Rice Lake, WI",2004,Micro,45804,44554,309,389,197,17,338,45162,642
239960,39960,"Rice Lake, WI",2005,Micro,45808,44514,339,381,188,8,378,45111,697
239960,39960,"Rice Lake, WI",2006,Micro,45968,44626,376,372,203,7,384,45226,742
239960,39960,"Rice Lake, WI",2007,Micro,45874,44494,365,399,214,5,397,45094,780
239960,39960,"Rice Lake, WI",2008,Micro,46009,44556,386,422,220,5,420,45192,817
239960,39960,"Rice Lake, WI",2009,Micro,45876,44377,417,421,229,4,428,45011,865
239960,39960,"Rice Lake, WI",2010,Micro,45816,44286,421,426,228,5,450,44950,866
239960,39960,"Rice Lake, WI",2011,Micro,45892,44274,459,426,245,7,481,44950,942
239960,39960,"Rice Lake, WI",2012,Micro,45784,44144,464,426,253,6,491,44790,994
239960,39960,"Rice Lake, WI",2013,Micro,45585,43926,460,435,258,6,500,44563,1022
239960,39960,"Rice Lake, WI",2014,Micro,45355,43666,451,440,272,6,520,44277,1078
239960,39960,"Rice Lake, WI",2015,Micro,45375,43549,532,478,277,6,533,44297,1078
239960,39960,"Rice Lake, WI",2016,Micro,45271,43330,602,478,298,8,555,44140,1131
239960,39960,"Rice Lake, WI",2017,Micro,45201,43151,668,493,308,9,572,44048,1153
239960,39960,"Rice Lake, WI",2018,Micro,45123,42941,723,525,316,10,608,43924,1199
239960,39960,"Rice Lake, WI",2019,Micro,45226,42999,776,537,306,9,599,44016,1210
239960,39960,"Rice Lake, WI",2020,Micro,46723,44368,824,564,314,10,643,45440,1283
239960,39960,"Rice Lake, WI",2021,Micro,46701,44321,818,582,317,9,654,45299,1402
239960,39960,"Rice Lake, WI",2022,Micro,46828,44357,847,597,337,9,681,45328,1500
239960,39960,"Rice Lake, WI",2023,Micro,46922,44412,834,613,339,8,716,45309,1613
239960,39960,"Rice Lake, WI",2024,Micro,46810,44277,802,637,366,8,720,45061,1749
239980,39980,"Richmond, IN",1990,Micro,71998,67779,3796,134,289,NULL,NULL,71647,351
239980,39980,"Richmond, IN",1991,Micro,72018,67775,3825,125,293,NULL,NULL,71649,369
239980,39980,"Richmond, IN",1992,Micro,72028,67752,3841,133,302,NULL,NULL,71632,396
239980,39980,"Richmond, IN",1993,Micro,72387,68034,3900,141,312,NULL,NULL,71960,427
239980,39980,"Richmond, IN",1994,Micro,72388,67960,3959,145,324,NULL,NULL,71922,466
239980,39980,"Richmond, IN",1995,Micro,72438,67944,4009,147,338,NULL,NULL,71915,523
239980,39980,"Richmond, IN",1996,Micro,72084,67581,4002,149,352,NULL,NULL,71487,597
239980,39980,"Richmond, IN",1997,Micro,71923,67376,4042,147,358,NULL,NULL,71245,678
239980,39980,"Richmond, IN",1998,Micro,71557,66973,4064,158,362,NULL,NULL,70806,751
239980,39980,"Richmond, IN",1999,Micro,71244,66623,4075,167,379,NULL,NULL,70393,851
239980,39980,"Richmond, IN",2000,Micro,71033,65909,3707,142,371,24,880,70061,972
239980,39980,"Richmond, IN",2001,Micro,70712,65522,3682,142,391,25,950,69684,1028
239980,39980,"Richmond, IN",2002,Micro,70545,65334,3621,156,411,27,996,69402,1143
239980,39980,"Richmond, IN",2003,Micro,70490,65147,3632,161,428,30,1092,69269,1221
239980,39980,"Richmond, IN",2004,Micro,70070,64697,3590,176,427,31,1149,68776,1294
239980,39980,"Richmond, IN",2005,Micro,69793,64293,3601,193,435,40,1231,68384,1409
239980,39980,"Richmond, IN",2006,Micro,69642,64074,3548,207,456,39,1318,68152,1490
239980,39980,"Richmond, IN",2007,Micro,69365,63654,3561,209,473,41,1427,67791,1574
239980,39980,"Richmond, IN",2008,Micro,69093,63356,3528,218,470,44,1477,67448,1645
239980,39980,"Richmond, IN",2009,Micro,68984,63106,3511,229,517,49,1572,67229,1755
239980,39980,"Richmond, IN",2010,Micro,68897,62939,3472,228,531,54,1673,67093,1804
239980,39980,"Richmond, IN",2011,Micro,68661,62685,3405,222,544,54,1751,66884,1777
239980,39980,"Richmond, IN",2012,Micro,68256,62211,3399,233,537,55,1821,66398,1858
239980,39980,"Richmond, IN",2013,Micro,67829,61760,3352,239,576,58,1844,65970,1859
239980,39980,"Richmond, IN",2014,Micro,67427,61286,3357,251,594,59,1880,65527,1900
239980,39980,"Richmond, IN",2015,Micro,67044,60880,3370,244,611,64,1875,65138,1906
239980,39980,"Richmond, IN",2016,Micro,66723,60565,3309,234,639,60,1916,64799,1924
239980,39980,"Richmond, IN",2017,Micro,66307,60048,3315,241,681,60,1962,64326,1981
239980,39980,"Richmond, IN",2018,Micro,66131,59764,3321,240,716,57,2033,64051,2080
239980,39980,"Richmond, IN",2019,Micro,65943,59545,3332,250,712,55,2049,63795,2148
239980,39980,"Richmond, IN",2020,Micro,66514,59980,3372,269,730,49,2114,64035,2479
239980,39980,"Richmond, IN",2021,Micro,66453,59830,3379,278,741,55,2170,63911,2542
239980,39980,"Richmond, IN",2022,Micro,66337,59581,3391,273,794,60,2238,63769,2568
239980,39980,"Richmond, IN",2023,Micro,66273,59370,3435,281,809,73,2305,63564,2709
239980,39980,"Richmond, IN",2024,Micro,66410,59331,3475,282,820,80,2422,63558,2852
240060,40060,"Richmond, VA",1990,Metro,906684,622565,269101,2925,12093,NULL,NULL,897323,9361
240060,40060,"Richmond, VA",1991,Metro,920370,629736,274721,3022,12891,NULL,NULL,910242,10128
240060,40060,"Richmond, VA",1992,Metro,937231,638742,281532,3134,13823,NULL,NULL,926293,10938
240060,40060,"Richmond, VA",1993,Metro,951484,646434,287133,3223,14694,NULL,NULL,939553,11931
240060,40060,"Richmond, VA",1994,Metro,964850,653613,292397,3371,15469,NULL,NULL,951812,13038
240060,40060,"Richmond, VA",1995,Metro,977397,661501,295952,3366,16578,NULL,NULL,963125,14272
240060,40060,"Richmond, VA",1996,Metro,989200,667635,300350,3489,17726,NULL,NULL,973458,15742
240060,40060,"Richmond, VA",1997,Metro,1002966,673576,306863,3634,18893,NULL,NULL,985548,17418
240060,40060,"Richmond, VA",1998,Metro,1015984,678254,313905,3808,20017,NULL,NULL,996715,19269
240060,40060,"Richmond, VA",1999,Metro,1030337,683875,321145,4017,21300,NULL,NULL,1009109,21228
240060,40060,"Richmond, VA",2000,Metro,1043450,686306,320582,4220,21472,573,10297,1019431,24019
240060,40060,"Richmond, VA",2001,Metro,1055256,691041,324743,4559,22949,651,11313,1027983,27273
240060,40060,"Richmond, VA",2002,Metro,1068409,696829,329273,4771,24390,708,12438,1038000,30409
240060,40060,"Richmond, VA",2003,Metro,1082054,702503,333816,4985,26320,786,13644,1048323,33731
240060,40060,"Richmond, VA",2004,Metro,1098719,710060,339016,5162,28542,861,15078,1061491,37228
240060,40060,"Richmond, VA",2005,Metro,1116391,719330,343702,5300,30681,926,16452,1074903,41488
240060,40060,"Richmond, VA",2006,Metro,1137479,731330,348635,5585,32906,963,18060,1091017,46462
240060,40060,"Richmond, VA",2007,Metro,1153700,739630,352806,5877,34880,1006,19501,1102906,50794
240060,40060,"Richmond, VA",2008,Metro,1168018,746214,356655,6135,36935,1094,20985,1113048,54970
240060,40060,"Richmond, VA",2009,Metro,1179342,750342,360486,6470,38586,1129,22329,1120505,58837
240060,40060,"Richmond, VA",2010,Metro,1188423,753337,363705,6657,40044,1241,23439,1126613,61810
240060,40060,"Richmond, VA",2011,Metro,1197332,756635,366698,6728,41689,1294,24288,1133877,63455
240060,40060,"Richmond, VA",2012,Metro,1211395,763074,371134,6720,43965,1344,25158,1146064,65331
240060,40060,"Richmond, VA",2013,Metro,1223065,768162,375066,6828,45520,1367,26122,1155343,67722
240060,40060,"Richmond, VA",2014,Metro,1235618,773767,378735,6972,47544,1423,27177,1165732,69886
240060,40060,"Richmond, VA",2015,Metro,1247430,778814,382394,7030,49514,1418,28260,1174946,72484
240060,40060,"Richmond, VA",2016,Metro,1259571,785365,385172,7038,51085,1414,29497,1183966,75605
240060,40060,"Richmond, VA",2017,Metro,1270792,791184,387550,7153,52650,1457,30798,1191627,79165
240060,40060,"Richmond, VA",2018,Metro,1282515,797565,390081,7258,53894,1481,32236,1199705,82810
240060,40060,"Richmond, VA",2019,Metro,1293983,803792,392231,7383,55539,1569,33469,1207645,86338
240060,40060,"Richmond, VA",2020,Metro,1316742,820047,394607,8017,57007,1788,35276,1212153,104589
240060,40060,"Richmond, VA",2021,Metro,1326573,825472,396469,8197,58417,1835,36183,1219266,107307
240060,40060,"Richmond, VA",2022,Metro,1339341,832548,398629,8473,60340,1875,37476,1227295,112046
240060,40060,"Richmond, VA",2023,Metro,1353426,840976,400249,8861,62238,1929,39173,1235431,117995
240060,40060,"Richmond, VA",2024,Metro,1370165,850532,402712,9182,64848,1961,40930,1245779,124386
240080,40080,"Richmond-Berea, KY",1990,Micro,87236,83866,2941,99,330,NULL,NULL,86978,258
240080,40080,"Richmond-Berea, KY",1991,Micro,88625,85171,2986,108,360,NULL,NULL,88343,282
240080,40080,"Richmond-Berea, KY",1992,Micro,90116,86590,3042,112,372,NULL,NULL,89817,299
240080,40080,"Richmond-Berea, KY",1993,Micro,92131,88529,3078,119,405,NULL,NULL,91798,333
240080,40080,"Richmond-Berea, KY",1994,Micro,93454,89780,3118,125,431,NULL,NULL,93092,362
240080,40080,"Richmond-Berea, KY",1995,Micro,94908,91145,3156,138,469,NULL,NULL,94501,407
240080,40080,"Richmond-Berea, KY",1996,Micro,96699,92860,3203,154,482,NULL,NULL,96241,458
240080,40080,"Richmond-Berea, KY",1997,Micro,98214,94305,3241,158,510,NULL,NULL,97690,524
240080,40080,"Richmond-Berea, KY",1998,Micro,99857,95859,3293,169,536,NULL,NULL,99273,584
240080,40080,"Richmond-Berea, KY",1999,Micro,101316,97226,3347,181,562,NULL,NULL,100633,683
240080,40080,"Richmond-Berea, KY",2000,Micro,103239,98192,3275,277,570,16,909,102368,871
240080,40080,"Richmond-Berea, KY",2001,Micro,104436,99217,3292,300,633,17,977,103477,959
240080,40080,"Richmond-Berea, KY",2002,Micro,105511,100130,3324,304,686,18,1049,104437,1074
240080,40080,"Richmond-Berea, KY",2003,Micro,106757,101266,3359,318,698,21,1095,105584,1173
240080,40080,"Richmond-Berea, KY",2004,Micro,108408,102722,3419,315,716,25,1211,107080,1328
240080,40080,"Richmond-Berea, KY",2005,Micro,110423,104473,3587,310,724,36,1293,108987,1436
240080,40080,"Richmond-Berea, KY",2006,Micro,112024,105918,3606,336,751,37,1376,110433,1591
240080,40080,"Richmond-Berea, KY",2007,Micro,112515,106300,3602,357,759,32,1465,110770,1745
240080,40080,"Richmond-Berea, KY",2008,Micro,113489,107069,3656,356,775,40,1593,111587,1902
240080,40080,"Richmond-Berea, KY",2009,Micro,114045,107483,3718,354,793,38,1659,112121,1924
240080,40080,"Richmond-Berea, KY",2010,Micro,115279,108446,3794,395,841,46,1757,113243,2036
240080,40080,"Richmond-Berea, KY",2011,Micro,116562,109551,3853,399,887,46,1826,114497,2065
240080,40080,"Richmond-Berea, KY",2012,Micro,116993,109887,3874,410,930,48,1844,114873,2120
240080,40080,"Richmond-Berea, KY",2013,Micro,117209,110077,3920,387,949,49,1827,115095,2114
240080,40080,"Richmond-Berea, KY",2014,Micro,118408,111086,4034,398,939,55,1896,116170,2238
240080,40080,"Richmond-Berea, KY",2015,Micro,119593,112088,4087,395,990,50,1983,117275,2318
240080,40080,"Richmond-Berea, KY",2016,Micro,120864,113006,4236,416,1039,56,2111,118441,2423
240080,40080,"Richmond-Berea, KY",2017,Micro,122225,114240,4267,419,1075,57,2167,119656,2569
240080,40080,"Richmond-Berea, KY",2018,Micro,123166,115114,4268,421,1095,61,2207,120462,2704
240080,40080,"Richmond-Berea, KY",2019,Micro,123978,115732,4343,420,1070,67,2346,121185,2793
240080,40080,"Richmond-Berea, KY",2020,Micro,123213,114852,4329,463,1086,62,2421,119870,3343
240080,40080,"Richmond-Berea, KY",2021,Micro,123677,115163,4274,483,1129,64,2564,120131,3546
240080,40080,"Richmond-Berea, KY",2022,Micro,125426,116513,4416,486,1164,63,2784,121724,3702
240080,40080,"Richmond-Berea, KY",2023,Micro,127707,118339,4646,489,1210,73,2950,123668,4039
240080,40080,"Richmond-Berea, KY",2024,Micro,129810,120116,4830,489,1254,69,3052,125466,4344
240090,40090,"Rifle, CO",1990,Micro,43137,42514,115,253,255,NULL,NULL,40917,2220
240090,40090,"Rifle, CO",1991,Micro,44261,43621,118,268,254,NULL,NULL,41764,2497
240090,40090,"Rifle, CO",1992,Micro,44750,44109,123,258,260,NULL,NULL,42014,2736
240090,40090,"Rifle, CO",1993,Micro,46845,46163,135,275,272,NULL,NULL,43683,3162
240090,40090,"Rifle, CO",1994,Micro,49154,48442,139,285,288,NULL,NULL,45500,3654
240090,40090,"Rifle, CO",1995,Micro,50980,50240,142,293,305,NULL,NULL,46784,4196
240090,40090,"Rifle, CO",1996,Micro,52345,51551,158,322,314,NULL,NULL,47549,4796
240090,40090,"Rifle, CO",1997,Micro,54130,53290,183,326,331,NULL,NULL,48614,5516
240090,40090,"Rifle, CO",1998,Micro,55981,55079,205,342,355,NULL,NULL,49595,6386
240090,40090,"Rifle, CO",1999,Micro,57692,56729,210,376,377,NULL,NULL,50328,7364
240090,40090,"Rifle, CO",2000,Micro,59074,57387,314,376,388,41,568,50615,8459
240090,40090,"Rifle, CO",2001,Micro,60649,58632,400,508,452,45,612,51229,9420
240090,40090,"Rifle, CO",2002,Micro,62023,59840,411,569,482,45,676,51689,10334
240090,40090,"Rifle, CO",2003,Micro,62839,60499,452,595,506,50,737,51858,10981
240090,40090,"Rifle, CO",2004,Micro,63413,60978,453,648,502,63,769,51958,11455
240090,40090,"Rifle, CO",2005,Micro,64978,62347,521,683,497,59,871,52695,12283
240090,40090,"Rifle, CO",2006,Micro,67098,64248,552,758,532,71,937,53670,13428
240090,40090,"Rifle, CO",2007,Micro,69348,66292,579,840,560,78,999,54713,14635
240090,40090,"Rifle, CO",2008,Micro,71903,68596,612,935,604,84,1072,55737,16166
