"IBRC_Geo_ID","Metrofips/Microfips","Description","Year","Geography","BEA Per Capita Personal Income"
"239500","39500","Quincy, MO","2006","Micro","30078"
"239500","39500","Quincy, MO","2007","Micro","31999"
"239500","39500","Quincy, MO","2008","Micro","34064"
"239500","39500","Quincy, MO","2009","Micro","33919"
"239500","39500","Quincy, MO","2010","Micro","35173"
"239500","39500","Quincy, MO","2011","Micro","36518"
"239500","39500","Quincy, MO","2012","Micro","37830"
"239500","39500","Quincy, MO","2013","Micro","38316"
"239500","39500","Quincy, MO","2014","Micro","39041"
"239500","39500","Quincy, MO","2015","Micro","39857"
"239500","39500","Quincy, MO","2016","Micro","40626"
"239500","39500","Quincy, MO","2017","Micro","42004"
"239500","39500","Quincy, MO","2018","Micro","44037"
"239500","39500","Quincy, MO","2019","Micro","45050"
"239500","39500","Quincy, MO","2020","Micro","49841"
"239500","39500","Quincy, MO","2021","Micro","53785"
"239500","39500","Quincy, MO","2022","Micro","55363"
"239500","39500","Quincy, MO","2023","Micro","57854"
"239540","39540","Racine, WI","2001","Metro","31053"
"239540","39540","Racine, WI","2002","Metro","31721"
"239540","39540","Racine, WI","2003","Metro","32533"
"239540","39540","Racine, WI","2004","Metro","33834"
"239540","39540","Racine, WI","2005","Metro","34009"
"239540","39540","Racine, WI","2006","Metro","35782"
"239540","39540","Racine, WI","2007","Metro","37149"
"239540","39540","Racine, WI","2008","Metro","39425"
"239540","39540","Racine, WI","2009","Metro","37621"
"239540","39540","Racine, WI","2010","Metro","37926"
"239540","39540","Racine, WI","2011","Metro","39775"
"239540","39540","Racine, WI","2012","Metro","41424"
"239540","39540","Racine, WI","2013","Metro","40541"
"239540","39540","Racine, WI","2014","Metro","42035"
"239540","39540","Racine, WI","2015","Metro","44326"
"239540","39540","Racine, WI","2016","Metro","44337"
"239540","39540","Racine, WI","2017","Metro","46588"
"239540","39540","Racine, WI","2018","Metro","48550"
"239540","39540","Racine, WI","2019","Metro","49892"
"239540","39540","Racine, WI","2020","Metro","52771"
"239540","39540","Racine, WI","2021","Metro","56574"
"239540","39540","Racine, WI","2022","Metro","59697"
"239540","39540","Racine, WI","2023","Metro","62570"
"239580","39580","Raleigh-Cary, NC","2001","Metro","35494"
"239580","39580","Raleigh-Cary, NC","2002","Metro","35176"
"239580","39580","Raleigh-Cary, NC","2003","Metro","35655"
"239580","39580","Raleigh-Cary, NC","2004","Metro","37014"
"239580","39580","Raleigh-Cary, NC","2005","Metro","38636"
"239580","39580","Raleigh-Cary, NC","2006","Metro","41334"
"239580","39580","Raleigh-Cary, NC","2007","Metro","43058"
"239580","39580","Raleigh-Cary, NC","2008","Metro","44531"
"239580","39580","Raleigh-Cary, NC","2009","Metro","42298"
"239580","39580","Raleigh-Cary, NC","2010","Metro","43418"
"239580","39580","Raleigh-Cary, NC","2011","Metro","43897"
"239580","39580","Raleigh-Cary, NC","2012","Metro","45647"
"239580","39580","Raleigh-Cary, NC","2013","Metro","45207"
"239580","39580","Raleigh-Cary, NC","2014","Metro","47391"
"239580","39580","Raleigh-Cary, NC","2015","Metro","49706"
"239580","39580","Raleigh-Cary, NC","2016","Metro","50824"
"239580","39580","Raleigh-Cary, NC","2017","Metro","52254"
"239580","39580","Raleigh-Cary, NC","2018","Metro","55686"
"239580","39580","Raleigh-Cary, NC","2019","Metro","57774"
"239580","39580","Raleigh-Cary, NC","2020","Metro","61490"
"239580","39580","Raleigh-Cary, NC","2021","Metro","68848"
"239580","39580","Raleigh-Cary, NC","2022","Metro","71364"
"239580","39580","Raleigh-Cary, NC","2023","Metro","75129"
"239660","39660","Rapid City, SD","2001","Metro","28272"
"239660","39660","Rapid City, SD","2002","Metro","29322"
"239660","39660","Rapid City, SD","2003","Metro","31049"
"239660","39660","Rapid City, SD","2004","Metro","32985"
"239660","39660","Rapid City, SD","2005","Metro","34447"
"239660","39660","Rapid City, SD","2006","Metro","35483"
"239660","39660","Rapid City, SD","2007","Metro","37346"
"239660","39660","Rapid City, SD","2008","Metro","38773"
"239660","39660","Rapid City, SD","2009","Metro","38277"
"239660","39660","Rapid City, SD","2010","Metro","40010"
"239660","39660","Rapid City, SD","2011","Metro","41602"
"239660","39660","Rapid City, SD","2012","Metro","43562"
"239660","39660","Rapid City, SD","2013","Metro","42653"
"239660","39660","Rapid City, SD","2014","Metro","45820"
"239660","39660","Rapid City, SD","2015","Metro","46647"
"239660","39660","Rapid City, SD","2016","Metro","47697"
"239660","39660","Rapid City, SD","2017","Metro","48854"
"239660","39660","Rapid City, SD","2018","Metro","50578"
"239660","39660","Rapid City, SD","2019","Metro","52914"
"239660","39660","Rapid City, SD","2020","Metro","57697"
"239660","39660","Rapid City, SD","2021","Metro","64255"
"239660","39660","Rapid City, SD","2022","Metro","66612"
"239660","39660","Rapid City, SD","2023","Metro","70045"
"239700","39700","Raymondville, TX","2001","Micro","14725"
"239700","39700","Raymondville, TX","2002","Micro","15475"
"239700","39700","Raymondville, TX","2003","Micro","18650"
"239700","39700","Raymondville, TX","2004","Micro","18761"
"239700","39700","Raymondville, TX","2005","Micro","18036"
"239700","39700","Raymondville, TX","2006","Micro","17587"
"239700","39700","Raymondville, TX","2007","Micro","19456"
"239700","39700","Raymondville, TX","2008","Micro","19838"
"239700","39700","Raymondville, TX","2009","Micro","19574"
"239700","39700","Raymondville, TX","2010","Micro","23226"
"239700","39700","Raymondville, TX","2011","Micro","24557"
"239700","39700","Raymondville, TX","2012","Micro","22083"
"239700","39700","Raymondville, TX","2013","Micro","25248"
"239700","39700","Raymondville, TX","2014","Micro","23951"
"239700","39700","Raymondville, TX","2015","Micro","24834"
"239700","39700","Raymondville, TX","2016","Micro","24956"
"239700","39700","Raymondville, TX","2017","Micro","26128"
"239700","39700","Raymondville, TX","2018","Micro","27866"
"239700","39700","Raymondville, TX","2019","Micro","29480"
"239700","39700","Raymondville, TX","2020","Micro","32727"
"239700","39700","Raymondville, TX","2021","Micro","37575"
"239700","39700","Raymondville, TX","2022","Micro","34348"
"239700","39700","Raymondville, TX","2023","Micro","35832"
"239740","39740","Reading, PA","2001","Metro","30535"
"239740","39740","Reading, PA","2002","Metro","31112"
"239740","39740","Reading, PA","2003","Metro","31710"
"239740","39740","Reading, PA","2004","Metro","32435"
"239740","39740","Reading, PA","2005","Metro","33638"
"239740","39740","Reading, PA","2006","Metro","35298"
"239740","39740","Reading, PA","2007","Metro","36643"
"239740","39740","Reading, PA","2008","Metro","37687"
"239740","39740","Reading, PA","2009","Metro","36618"
"239740","39740","Reading, PA","2010","Metro","38221"
"239740","39740","Reading, PA","2011","Metro","39972"
"239740","39740","Reading, PA","2012","Metro","41416"
"239740","39740","Reading, PA","2013","Metro","41058"
"239740","39740","Reading, PA","2014","Metro","42476"
"239740","39740","Reading, PA","2015","Metro","44257"
"239740","39740","Reading, PA","2016","Metro","45054"
"239740","39740","Reading, PA","2017","Metro","46271"
"239740","39740","Reading, PA","2018","Metro","48187"
"239740","39740","Reading, PA","2019","Metro","49924"
"239740","39740","Reading, PA","2020","Metro","54337"
"239740","39740","Reading, PA","2021","Metro","57913"
"239740","39740","Reading, PA","2022","Metro","58686"
"239740","39740","Reading, PA","2023","Metro","61575"
"239780","39780","Red Bluff, CA","2001","Micro","20686"
"239780","39780","Red Bluff, CA","2002","Micro","21572"
"239780","39780","Red Bluff, CA","2003","Micro","22233"
"239780","39780","Red Bluff, CA","2004","Micro","23381"
"239780","39780","Red Bluff, CA","2005","Micro","24620"
"239780","39780","Red Bluff, CA","2006","Micro","25377"
"239780","39780","Red Bluff, CA","2007","Micro","27142"
"239780","39780","Red Bluff, CA","2008","Micro","26953"
"239780","39780","Red Bluff, CA","2009","Micro","27719"
"239780","39780","Red Bluff, CA","2010","Micro","28725"
"239780","39780","Red Bluff, CA","2011","Micro","29964"
"239780","39780","Red Bluff, CA","2012","Micro","31293"
"239780","39780","Red Bluff, CA","2013","Micro","31594"
"239780","39780","Red Bluff, CA","2014","Micro","33917"
"239780","39780","Red Bluff, CA","2015","Micro","35500"
"239780","39780","Red Bluff, CA","2016","Micro","36008"
"239780","39780","Red Bluff, CA","2017","Micro","37997"
"239780","39780","Red Bluff, CA","2018","Micro","38783"
"239780","39780","Red Bluff, CA","2019","Micro","40014"
"239780","39780","Red Bluff, CA","2020","Micro","44409"
"239780","39780","Red Bluff, CA","2021","Micro","48029"
"239780","39780","Red Bluff, CA","2022","Micro","46286"
"239780","39780","Red Bluff, CA","2023","Micro","49265"
"239820","39820","Redding, CA","2001","Metro","27466"
"239820","39820","Redding, CA","2002","Metro","27892"
"239820","39820","Redding, CA","2003","Metro","28318"
"239820","39820","Redding, CA","2004","Metro","28875"
"239820","39820","Redding, CA","2005","Metro","29352"
"239820","39820","Redding, CA","2006","Metro","31302"
"239820","39820","Redding, CA","2007","Metro","32582"
"239820","39820","Redding, CA","2008","Metro","32669"
"239820","39820","Redding, CA","2009","Metro","33096"
"239820","39820","Redding, CA","2010","Metro","34493"
"239820","39820","Redding, CA","2011","Metro","34982"
"239820","39820","Redding, CA","2012","Metro","35512"
"239820","39820","Redding, CA","2013","Metro","35799"
"239820","39820","Redding, CA","2014","Metro","37909"
"239820","39820","Redding, CA","2015","Metro","40252"
"239820","39820","Redding, CA","2016","Metro","41305"
"239820","39820","Redding, CA","2017","Metro","42714"
"239820","39820","Redding, CA","2018","Metro","43843"
"239820","39820","Redding, CA","2019","Metro","45675"
"239820","39820","Redding, CA","2020","Metro","51240"
"239820","39820","Redding, CA","2021","Metro","54385"
"239820","39820","Redding, CA","2022","Metro","54099"
"239820","39820","Redding, CA","2023","Metro","57637"
"239860","39860","Red Wing, MN","2001","Micro","29625"
"239860","39860","Red Wing, MN","2002","Micro","30555"
"239860","39860","Red Wing, MN","2003","Micro","31769"
"239860","39860","Red Wing, MN","2004","Micro","34617"
"239860","39860","Red Wing, MN","2005","Micro","34250"
"239860","39860","Red Wing, MN","2006","Micro","35678"
"239860","39860","Red Wing, MN","2007","Micro","37247"
"239860","39860","Red Wing, MN","2008","Micro","39575"
"239860","39860","Red Wing, MN","2009","Micro","38346"
"239860","39860","Red Wing, MN","2010","Micro","39746"
"239860","39860","Red Wing, MN","2011","Micro","42246"
"239860","39860","Red Wing, MN","2012","Micro","44610"
"239860","39860","Red Wing, MN","2013","Micro","44537"
"239860","39860","Red Wing, MN","2014","Micro","46938"
"239860","39860","Red Wing, MN","2015","Micro","48632"
"239860","39860","Red Wing, MN","2016","Micro","48117"
"239860","39860","Red Wing, MN","2017","Micro","49666"
"239860","39860","Red Wing, MN","2018","Micro","51843"
"239860","39860","Red Wing, MN","2019","Micro","53632"
"239860","39860","Red Wing, MN","2020","Micro","56460"
"239860","39860","Red Wing, MN","2021","Micro","61436"
"239860","39860","Red Wing, MN","2022","Micro","64091"
"239860","39860","Red Wing, MN","2023","Micro","65921"
"239900","39900","Reno, NV","2001","Metro","39543"
"239900","39900","Reno, NV","2002","Metro","38645"
"239900","39900","Reno, NV","2003","Metro","39663"
"239900","39900","Reno, NV","2004","Metro","41833"
"239900","39900","Reno, NV","2005","Metro","43659"
"239900","39900","Reno, NV","2006","Metro","44988"
"239900","39900","Reno, NV","2007","Metro","44824"
"239900","39900","Reno, NV","2008","Metro","43116"
"239900","39900","Reno, NV","2009","Metro","41246"
"239900","39900","Reno, NV","2010","Metro","43559"
"239900","39900","Reno, NV","2011","Metro","45168"
"239900","39900","Reno, NV","2012","Metro","43309"
"239900","39900","Reno, NV","2013","Metro","43149"
"239900","39900","Reno, NV","2014","Metro","44907"
"239900","39900","Reno, NV","2015","Metro","49075"
"239900","39900","Reno, NV","2016","Metro","50947"
"239900","39900","Reno, NV","2017","Metro","54728"
"239900","39900","Reno, NV","2018","Metro","59316"
"239900","39900","Reno, NV","2019","Metro","61018"
"239900","39900","Reno, NV","2020","Metro","65045"
"239900","39900","Reno, NV","2021","Metro","74762"
"239900","39900","Reno, NV","2022","Metro","76486"
"239900","39900","Reno, NV","2023","Metro","81358"
"239940","39940","Rexburg, ID","2001","Micro","15897"
"239940","39940","Rexburg, ID","2002","Micro","17078"
"239940","39940","Rexburg, ID","2003","Micro","16351"
"239940","39940","Rexburg, ID","2004","Micro","16938"
"239940","39940","Rexburg, ID","2005","Micro","16887"
"239940","39940","Rexburg, ID","2006","Micro","18097"
"239940","39940","Rexburg, ID","2007","Micro","19502"
"239940","39940","Rexburg, ID","2008","Micro","20036"
"239940","39940","Rexburg, ID","2009","Micro","20204"
"239940","39940","Rexburg, ID","2010","Micro","20241"
"239940","39940","Rexburg, ID","2011","Micro","21105"
"239940","39940","Rexburg, ID","2012","Micro","21533"
"239940","39940","Rexburg, ID","2013","Micro","21713"
"239940","39940","Rexburg, ID","2014","Micro","21762"
"239940","39940","Rexburg, ID","2015","Micro","22799"
"239940","39940","Rexburg, ID","2016","Micro","22831"
"239940","39940","Rexburg, ID","2017","Micro","22900"
"239940","39940","Rexburg, ID","2018","Micro","24274"
"239940","39940","Rexburg, ID","2019","Micro","25604"
"239940","39940","Rexburg, ID","2020","Micro","27851"
"239940","39940","Rexburg, ID","2021","Micro","31292"
"239940","39940","Rexburg, ID","2022","Micro","31701"
"239940","39940","Rexburg, ID","2023","Micro","32853"
"239980","39980","Richmond, IN","2001","Micro","25189"
"239980","39980","Richmond, IN","2002","Micro","25766"
"239980","39980","Richmond, IN","2003","Micro","26304"
"239980","39980","Richmond, IN","2004","Micro","27121"
"239980","39980","Richmond, IN","2005","Micro","27563"
"239980","39980","Richmond, IN","2006","Micro","28542"
"239980","39980","Richmond, IN","2007","Micro","29358"
"239980","39980","Richmond, IN","2008","Micro","30837"
"239980","39980","Richmond, IN","2009","Micro","30043"
"239980","39980","Richmond, IN","2010","Micro","30909"
"239980","39980","Richmond, IN","2011","Micro","32516"
"239980","39980","Richmond, IN","2012","Micro","34090"
"239980","39980","Richmond, IN","2013","Micro","34728"
"239980","39980","Richmond, IN","2014","Micro","36464"
"239980","39980","Richmond, IN","2015","Micro","36361"
"239980","39980","Richmond, IN","2016","Micro","37459"
"239980","39980","Richmond, IN","2017","Micro","38737"
"239980","39980","Richmond, IN","2018","Micro","40284"
"239980","39980","Richmond, IN","2019","Micro","41649"
"239980","39980","Richmond, IN","2020","Micro","45141"
"239980","39980","Richmond, IN","2021","Micro","49359"
"239980","39980","Richmond, IN","2022","Micro","50069"
"239980","39980","Richmond, IN","2023","Micro","52493"
"240060","40060","Richmond, VA","2001","Metro","34196"
"240060","40060","Richmond, VA","2002","Metro","34567"
"240060","40060","Richmond, VA","2003","Metro","35811"
"240060","40060","Richmond, VA","2004","Metro","37374"
"240060","40060","Richmond, VA","2005","Metro","39217"
"240060","40060","Richmond, VA","2006","Metro","41180"
"240060","40060","Richmond, VA","2007","Metro","42810"
"240060","40060","Richmond, VA","2008","Metro","43950"
